id;project_id;user_id;worker_id;bid_id;payment_id;usd_amount;status;paid_on;date_paid_on;worker_position_gamification
974149;3165786;10994262;9370076;26246662;4457219;21,54;active;2025-7-16, 11:02;16/07/2025;bronze
973421;3165840;12280968;4284168;26219926;4452475;14,37;active;2025-7-13, 22:31;13/07/2025;hero
974205;3165841;5637761;1830667;26245096;4457458;143,73;active;2025-7-16, 13:38;16/07/2025;platinum
973594;3165883;12281173;8765446;26224919;4453438;12,15;active;2025-7-14, 14:53;14/07/2025;iron
974849;3165950;360675;5331756;26265013;4462177;79,47;active;2025-7-18, 18:07;18/07/2025;silver
973424;3165993;12282170;4941048;26220295;4452502;43,12;active;2025-7-13, 23:25;13/07/2025;hero
974083;3166000;6329924;8507035;26222281;4456876;11,2;active;2025-7-16, 14:53;16/07/2025;bronze
973843;3166013;667248;173822;26223430;4455142;57,6;active;2025-7-15, 11:27;15/07/2025;hero
973430;3166020;12279595;9607968;26220422;;1770;active;;;silver
973967;3166081;12283131;250380;26223032;4455689;158,36;active;2025-7-15, 16:40;15/07/2025;hero
976883;3166092;544988;2233095;26243430;4476654;14,46;active;2025-7-28, 12:41;28/07/2025;bronze
974289;3166111;12283591;3522848;26224616;4458454;17,31;active;2025-7-17, 10:02;17/07/2025;iron
973915;3166182;12158132;231573;26225468;4455485;95,02;active;2025-7-15, 14:32;15/07/2025;platinum
975268;3166203;12186137;595150;26240421;4465593;48,92;active;2025-7-21, 14:57;21/07/2025;silver
973517;3166244;7304644;6662092;26222975;;71,69;active;;;gold
973484;3166267;467525;9774223;26222944;4453061;510,23;active;2025-7-14, 12:05;14/07/2025;hero
973709;3166271;207775;888591;26229119;4454615;55,54;active;2025-7-15, 10:30;15/07/2025;bronze
976534;3166272;12284478;6622009;26225179;4474711;125,7;active;2025-7-26, 09:52;26/07/2025;hero
978062;3166300;12284536;615237;26375419;4484118;8;active;2025-7-31, 16:29;31/07/2025;bronze
974164;3166316;8162089;1938893;26227559;4457267;93,11;active;2025-7-16, 11:40;16/07/2025;hero
976290;3166347;6371081;2867812;26270616;;135,6;active;;;iron
973511;3166349;494823;6686473;26223992;4453019;142,74;active;2025-7-14, 11:40;14/07/2025;hero
973523;3166403;11144880;4941048;26224555;4453064;72,13;active;2025-7-14, 12:06;14/07/2025;hero
973521;3166404;12285111;5061539;;;40;reverted;;;hero
974687;3166418;11989041;3855513;26241020;4465213;79,28;active;2025-7-21, 11:21;21/07/2025;hero
973639;3166438;2576556;2766905;26228179;4453564;100,45;active;2025-7-14, 16:08;14/07/2025;platinum
974150;3166490;12285756;8878218;26225198;4468438;56;active;2025-7-23, 13:38;23/07/2025;silver
974739;3166504;1424872;5319790;26247915;4461440;49,06;active;2025-7-18, 13:07;18/07/2025;hero
974406;3166570;8520047;9647454;26228272;;43,09;active;;;platinum
977333;3166598;2296861;2386881;26356643;4479431;499,61;active;2025-7-29, 11:19;29/07/2025;hero
973567;3166626;598805;7667896;26226318;4453301;28,75;active;2025-7-14, 13:54;14/07/2025;silver
974895;3166635;12286635;2796918;26270847;4464939;215,02;active;2025-7-21, 09:53;21/07/2025;hero
974811;3166667;5139841;2421370;26268133;4461706;28,69;active;2025-7-18, 16:02;18/07/2025;platinum
973917;3166677;12075959;8878218;26227143;4457506;55,68;active;2025-7-16, 14:04;16/07/2025;silver
973751;3166746;12274113;9647454;26228434;4454506;53,68;active;2025-7-14, 22:03;14/07/2025;platinum
974393;3166755;12287508;10284173;26234534;;1050;active;;;iron
973867;3166768;12215242;30666;26228510;4455237;86,4;active;2025-7-15, 12:51;15/07/2025;hero
973668;3166786;12124804;1631379;26229353;4453693;24;active;2025-7-14, 17:17;14/07/2025;bronze
976251;3166790;3178664;6780771;26232673;4471524;242,25;active;2025-7-24, 14:20;24/07/2025;iron
973652;3166842;1871305;9198017;26228572;4453626;86,1;active;2025-7-14, 16:39;14/07/2025;bronze
974932;3166844;4553404;6349020;26231752;4462783;35,84;active;2025-7-19, 10:02;19/07/2025;bronze
973684;3166905;1797806;7667896;26229437;4454114;93,09;active;2025-7-15, 10:29;15/07/2025;silver
973775;3166936;12288897;215855;26229656;4463624;869,99;active;2025-7-19, 22:25;19/07/2025;gold
973733;3167002;11096379;163691;26230055;4454379;85,88;active;2025-7-14, 20:37;14/07/2025;hero
973738;3167033;2649473;9751713;26231353;4454401;36;active;2025-7-14, 21:17;14/07/2025;silver
974802;3167065;2338857;7426035;26260710;4461672;30,15;active;2025-7-18, 15:33;18/07/2025;iron
973720;3167084;198670;10334243;26231237;4454328;28,63;active;2025-7-14, 20:01;14/07/2025;iron
975228;3167116;10348100;9152996;26231844;4465385;71,92;active;2025-7-21, 13:08;21/07/2025;hero
973745;3167150;12272585;9992320;;;35,79;reverted;;;iron
975248;3167215;11362936;4544164;26267112;4465492;420;active;2025-7-21, 15:35;21/07/2025;gold
973758;3167238;11279684;10617098;26232716;4454601;240;active;2025-7-14, 23:14;14/07/2025;iron
974803;3167254;2860411;10285092;26268004;4461681;38,74;active;2025-7-18, 15:40;18/07/2025;bronze
973808;3167263;4586423;4133020;26234179;4455008;85,9;active;2025-7-15, 10:03;15/07/2025;hero
974865;3167267;10088149;5606363;26239751;4462479;24,36;active;2025-7-18, 22:04;18/07/2025;hero
973762;3167277;641754;9751713;26232766;4454627;40;active;2025-7-14, 23:42;14/07/2025;silver
974229;3167290;7664392;3855513;26234208;4457587;123,64;active;2025-7-16, 14:53;16/07/2025;hero
973770;3167306;1828954;7960518;26233122;;121,66;active;;;platinum
973772;3167379;12292869;97446;26233488;;100,19;active;;;platinum
974094;3167433;12293408;295665;26233922;4456989;140,29;active;2025-7-16, 07:30;16/07/2025;hero
974110;3167522;12294060;5895364;26237152;;119,49;active;;;bronze
974226;3167534;12285215;10634510;26235150;4457566;64,69;active;2025-7-16, 14:38;16/07/2025;bronze
974118;3167547;3623972;9710635;26236731;4457103;36;active;2025-7-16, 09:45;16/07/2025;silver
973839;3167564;12294239;10465897;26235611;4455173;65,66;active;2025-7-15, 11:46;15/07/2025;silver
973815;3167574;5729103;879106;26235325;4455027;55,09;active;2025-7-15, 10:15;15/07/2025;hero
974165;3167575;119794;1786615;26242379;4457270;91,65;active;2025-7-16, 11:42;16/07/2025;bronze
973848;3167610;8158208;50291;26236492;4455164;72,02;active;2025-7-15, 11:41;15/07/2025;hero
974505;3167622;12294661;6338457;26258544;4459741;79,08;active;2025-7-17, 14:24;17/07/2025;hero
973861;3167624;7047976;9785862;26236929;4455217;129,6;active;2025-7-15, 12:15;15/07/2025;bronze
978280;3167636;4796657;8948735;26240117;;24,26;active;;;bronze
973872;3167714;7822476;10500044;26237066;4455250;24,48;active;2025-7-15, 12:35;15/07/2025;iron
973894;3167748;211892;612434;26237676;4455335;17,97;active;2025-7-15, 13:17;15/07/2025;hero
973877;3167753;1638248;10092325;26237295;4455265;187,2;active;2025-7-15, 12:43;15/07/2025;gold
974581;3167785;9011891;944327;26240436;4460387;43,23;active;2025-7-17, 17:50;17/07/2025;hero
974590;3167796;12296009;1240635;26248858;4483731;1947,49;active;2025-7-31, 13:16;31/07/2025;hero
973922;3167854;6622294;7300348;26238131;4455559;185,91;active;2025-7-15, 14:58;15/07/2025;hero
973936;3167876;11474770;427399;26238937;4455568;35,78;active;2025-7-15, 15:02;15/07/2025;hero
974264;3167910;4781478;1708461;26250968;4457823;54,71;active;2025-7-16, 16:32;16/07/2025;hero
973935;3167943;12223836;163691;26238903;4455565;35,78;active;2025-7-15, 15:00;15/07/2025;hero
974421;3168064;11560021;7190239;26244801;4459385;50,13;active;2025-7-17, 10:44;17/07/2025;hero
974223;3168089;7793679;2362975;26245259;4457557;50,32;active;2025-7-16, 14:54;16/07/2025;hero
974294;3168104;7226633;3450881;26243920;4458500;79,03;active;2025-7-16, 18:18;16/07/2025;gold
974001;3168112;7793679;6225156;26240393;4455827;17,25;active;2025-7-15, 17:25;15/07/2025;gold
974112;3168130;4881369;10532017;26240623;4457340;25,91;active;2025-7-16, 12:18;16/07/2025;iron
974534;3168171;11448524;8739899;26256086;4459881;25,92;active;2025-7-17, 15:48;17/07/2025;hero
976526;3168182;1303369;766007;26298140;4473371;14,37;active;2025-7-25, 14:18;25/07/2025;iron
974153;3168187;10681596;1991978;26246989;4457233;43,04;active;2025-7-16, 11:12;16/07/2025;gold
976539;3168287;12299344;6818328;26242353;;8,63;active;;;bronze
974053;3168306;12299512;9497161;26243225;4457384;143,96;active;2025-7-16, 12:44;16/07/2025;bronze
974319;3168307;11895246;9703115;26242189;4458644;122,07;active;2025-7-16, 19:47;16/07/2025;bronze
977467;3168312;1030969;10685989;26246824;4484480;80;active;2025-7-31, 17:45;31/07/2025;iron
974043;3168321;12299667;427399;26242579;4456429;36;active;2025-7-15, 20:19;15/07/2025;hero
974988;3168358;378745;1275880;26266953;4463097;20;active;2025-7-19, 17:11;19/07/2025;bronze
974068;3168380;12299765;10634510;26243042;4456647;26,99;active;2025-7-15, 23:08;15/07/2025;bronze
974391;3168430;7753717;4893110;26251881;4459219;43,15;active;2025-7-17, 08:02;17/07/2025;hero
974070;3168478;6455528;10153915;26243779;4456658;143,95;active;2025-7-15, 23:25;15/07/2025;bronze
974167;3168481;12300358;10467603;26243931;4457285;69,76;active;2025-7-16, 11:47;16/07/2025;silver
975100;3168517;12301344;10684443;26249718;4464653;143,37;active;2025-7-20, 21:55;20/07/2025;iron
974079;3168566;12301833;10145186;26244367;;1590;active;;;iron
974968;3168570;12292268;433374;26272008;4463008;21,5;active;2025-7-21, 09:23;21/07/2025;platinum
975477;3168653;12302705;5358190;26293176;4466995;233,72;active;2025-7-22, 06:52;22/07/2025;silver
974097;3168667;8610011;4651910;26245150;4459229;132;active;2025-7-17, 08:16;17/07/2025;hero
975215;3168769;4687839;5892932;26249379;4465329;157,63;active;2025-7-21, 12:24;21/07/2025;hero
976273;3168928;11761393;9152996;26299296;4473588;144,65;active;2025-7-25, 16:00;25/07/2025;hero
974282;3168931;12304341;4229819;26251459;4458085;100;active;2025-7-16, 17:28;16/07/2025;silver
977638;3168994;10612466;3855513;26248319;4481447;119,98;active;2025-7-30, 11:54;30/07/2025;hero
974236;3169008;3462215;4941048;26250059;4457624;35,92;active;2025-7-16, 15:11;16/07/2025;hero
974207;3169027;12302360;496838;;;36;reverted;;;hero
974208;3169042;12261632;9146709;26248938;;519,76;active;;;platinum
976361;3169081;12180949;2852184;26253166;4472353;28,98;active;2025-7-24, 19:16;24/07/2025;silver
974216;3169084;12305488;9545041;26249129;4457520;79,03;active;2025-7-16, 14:15;16/07/2025;hero
974221;3169111;12176051;163691;;;86,25;reverted;;;hero
975255;3169115;1542190;3124025;26283033;4465521;238,7;active;2025-7-21, 14:23;21/07/2025;gold
974275;3169170;12306044;8870031;26250357;4458033;71,91;active;2025-7-16, 17:06;16/07/2025;hero
976153;3169191;5301263;2852184;26250991;4471197;145,02;active;2025-7-24, 10:26;24/07/2025;silver
974392;3169205;4809935;10336149;26252203;4459228;17,98;active;2025-7-17, 09:32;17/07/2025;silver
974261;3169253;12306722;9110857;;;24;reverted;;;bronze
974537;3169304;12307096;3542012;26255926;4459900;24,48;active;2025-7-17, 16:03;17/07/2025;hero
974305;3169333;2407112;7646280;;4458557;27,31;reverted;2025-7-16, 18:52;16/07/2025;hero
974765;3169335;11832113;513834;26259814;4461532;26,97;active;2025-7-18, 14:13;18/07/2025;platinum
975147;3169354;596735;624844;26281916;4465033;78,81;active;2025-7-21, 09:31;21/07/2025;hero
974529;3169395;10219501;10483599;26259642;4459845;30;active;2025-7-17, 15:33;17/07/2025;bronze
976892;3169448;6145497;3306085;26253697;4476746;201,19;active;2025-7-27, 22:31;27/07/2025;hero
974410;3169454;2259510;2049888;26256546;4459346;85,94;active;2025-7-17, 10:20;17/07/2025;hero
974936;3169491;3023129;2405065;26270962;4462842;54,47;active;2025-7-19, 11:02;19/07/2025;silver
974340;3169535;12308883;4941048;26253214;4458716;43,1;active;2025-7-16, 20:48;16/07/2025;hero
974854;3169542;12308270;10631223;26262379;4462194;38,4;active;2025-7-18, 18:21;18/07/2025;iron
974911;3169596;7989082;5886564;26267597;;260,38;active;;;hero
975222;3169613;12308259;1022182;26262180;4466768;128;active;2025-7-22, 00:19;22/07/2025;gold
975290;3169619;12309452;10487151;26286372;4465663;64,7;active;2025-7-21, 15:28;21/07/2025;silver
974407;3169696;2091477;9484548;26254483;4459342;39,93;active;2025-7-17, 10:12;17/07/2025;silver
974997;3169739;4522034;7002994;26255743;4463483;200;active;2025-7-19, 18:47;19/07/2025;gold
977567;3169782;12311314;6156049;26356819;4483461;870;active;2025-7-31, 15:28;31/07/2025;platinum
976911;3169787;12311328;10229644;26319820;;32;active;;;iron
974394;3169823;12311569;7181172;26255252;4459235;35,92;active;2025-7-17, 08:28;17/07/2025;hero
974532;3169840;1407017;1631379;26259506;4459873;24;active;2025-7-17, 15:44;17/07/2025;silver
975256;3169855;7022342;10214426;26255638;4465533;63,37;active;2025-7-21, 14:29;21/07/2025;bronze
974961;3169894;11209036;7667896;26255962;4465411;21,5;active;2025-7-21, 13:26;21/07/2025;gold
976415;3169942;12312280;3095015;26320451;4477275;475,16;active;2025-7-28, 11:08;28/07/2025;hero
976494;3170002;7606491;1785841;26327622;4473200;135,4;active;2025-7-25, 12:50;25/07/2025;platinum
975135;3170086;484761;10209093;26281514;4464985;4,3;active;2025-7-21, 08:47;21/07/2025;bronze
974546;3170091;94333;10499045;26259300;4459997;21,32;active;2025-7-17, 17:08;17/07/2025;iron
974492;3170145;12313209;8804130;26258053;4459679;372,89;active;2025-7-17, 17:25;17/07/2025;gold
974472;3170184;12313236;324717;;;110,98;reverted;;;bronze
974473;3170213;7492316;9307655;26258545;;12;active;;;silver
974578;3170317;12314349;9146709;26260258;4460384;57,69;active;2025-7-17, 17:44;17/07/2025;platinum
977096;3170318;6539292;2372050;26328915;;4,76;active;;;iron
974551;3170350;10487115;163691;26260153;4459961;36,05;active;2025-7-17, 16:39;17/07/2025;hero
976578;3170366;3171324;10611888;26304598;4473617;15,8;active;2025-7-25, 16:18;25/07/2025;iron
975911;3170378;12196425;10487151;26260756;;86,6;active;;;silver
974539;3170389;12314848;513834;26260179;4459898;35,99;active;2025-7-17, 16:03;17/07/2025;platinum
976820;3170393;12314847;4856117;26260658;;215,65;active;;;iron
974555;3170441;12315092;4941048;26260691;4459970;67,78;active;2025-7-17, 16:53;17/07/2025;hero
975940;3170490;6208800;4208579;26293719;4469530;21,68;active;2025-7-23, 15:11;23/07/2025;iron
975424;3170547;431928;6709534;26261965;4466555;43,11;active;2025-7-21, 21:06;21/07/2025;hero
976261;3170572;12185764;6679058;26280327;;120;active;;;hero
978063;3170576;2654251;8312056;26380281;4483925;71,53;active;2025-7-31, 15:08;31/07/2025;bronze
975689;3170682;12316588;9647454;26263155;4468284;100,15;active;2025-7-22, 18:14;22/07/2025;platinum
975035;3170748;12291748;8871105;26267719;4463890;28,67;active;2025-7-20, 10:35;20/07/2025;iron
974861;3170782;12317192;6297461;26269815;4462231;199,92;active;2025-7-18, 18:49;18/07/2025;hero
976443;3170794;9126594;10158057;26326154;4473009;43,44;active;2025-7-25, 10:26;25/07/2025;bronze
978313;3170857;11902104;8778594;26382971;4485330;172,95;active;2025-8-1, 10:17;01/08/2025;iron
974644;3170876;12318117;10364175;26263383;4460852;11,53;active;2025-7-18, 00:51;18/07/2025;bronze
974659;3171021;9358832;2999147;26264280;4461013;24;active;2025-7-18, 05:52;18/07/2025;platinum
974812;3171046;12005500;9861534;26265458;4461707;125,48;active;2025-7-18, 16:01;18/07/2025;gold
974693;3171153;12320085;3908734;26265460;4461190;24,51;active;2025-7-18, 10:12;18/07/2025;bronze
975491;3171154;8134447;90997;26291997;4467072;44,83;active;2025-7-22, 09:26;22/07/2025;bronze
974998;3171182;12320193;9372283;26273915;4463485;160;active;2025-7-19, 18:56;19/07/2025;hero
974818;3171191;10201270;3095015;26266030;4461744;186,49;active;2025-7-18, 16:27;18/07/2025;hero
975411;3171201;11209435;7181172;26266872;4466440;73,6;active;2025-7-21, 19:56;21/07/2025;hero
975143;3171310;3584985;2895298;26267391;4465021;55,8;active;2025-7-21, 09:27;21/07/2025;bronze
975178;3171312;2658404;5855276;26283058;4465168;326,19;active;2025-7-21, 10:56;21/07/2025;gold
976488;3171317;9400080;6679058;26280317;4473181;120,38;active;2025-7-25, 12:41;25/07/2025;hero
974759;3171356;12321194;2860306;26267362;4461493;34,49;active;2025-7-18, 13:44;18/07/2025;hero
974950;3171358;12223836;384519;26268050;4462920;60,21;active;2025-7-19, 12:34;19/07/2025;hero
975599;3171438;8785006;10654519;26297650;4479629;261,6;active;2025-7-29, 13:17;29/07/2025;bronze
975314;3171441;11520581;3986883;26267835;4465732;192,97;active;2025-7-21, 16:02;21/07/2025;platinum
974825;3171482;12252500;2796918;26269012;4461768;28,58;active;2025-7-18, 17:37;18/07/2025;hero
974808;3171500;12262401;2274984;26268202;4461688;11,48;active;2025-7-18, 15:44;18/07/2025;silver
975266;3171541;1617408;429089;26276038;4465557;40,17;active;2025-7-21, 14:43;21/07/2025;gold
977627;3171555;3202076;8765446;26346779;4481392;13,99;active;2025-7-30, 11:15;30/07/2025;bronze
974834;3171576;4705937;10487151;26269022;4461801;78,59;active;2025-7-18, 17:15;18/07/2025;silver
975241;3171702;12305120;8375862;26285649;4465454;28;active;2025-7-21, 13:52;21/07/2025;hero
975823;3171711;8010073;5074324;26271662;4469062;48;active;2025-7-23, 13:41;23/07/2025;hero
975675;3171725;12323400;7040308;26288197;4467938;68;active;2025-7-22, 17:31;22/07/2025;silver
975278;3171729;2457564;928466;26271388;4465620;215,96;active;2025-7-21, 15:10;21/07/2025;gold
974899;3171778;12323846;9146709;26270658;;71,67;active;;;platinum
975055;3171863;12324481;2271106;26272717;;89,59;active;;;hero
975070;3171896;880128;10200193;26278182;4464139;420;active;2025-7-20, 16:59;20/07/2025;platinum
976379;3171936;11856906;2042216;26323300;4472500;1532,42;active;2025-7-24, 20:54;24/07/2025;platinum
974933;3172005;12325621;7523150;26272303;4462794;37,27;active;2025-7-19, 10:03;19/07/2025;hero
974935;3172054;6629745;9416530;26272316;4462813;25,8;active;2025-7-19, 10:27;19/07/2025;silver
975173;3172067;6372264;334730;26282782;4465155;186,89;active;2025-7-21, 10:54;21/07/2025;hero
975484;3172105;8929603;5249587;;;35,87;reverted;;;hero
976547;3172113;12326374;10361455;26278761;4473441;28,48;active;2025-7-25, 15:05;25/07/2025;bronze
975611;3172120;152828;50291;26298118;4467575;57,52;active;2025-7-22, 14:41;22/07/2025;hero
975087;3172138;3081740;152421;26273190;4464558;17,92;active;2025-7-20, 19:52;20/07/2025;hero
975213;3172142;3013497;9102386;26273386;4465311;12,91;active;2025-7-21, 12:16;21/07/2025;silver
975471;3172204;12326845;3858771;26288648;;21,98;active;;;bronze
974969;3172206;12293936;1601114;26273526;4462990;43;terminated_by_arbitration;2025-7-19, 14:35;19/07/2025;hero
974978;3172210;4276075;9627124;26273994;4463058;89,77;active;2025-7-19, 16:35;19/07/2025;silver
976400;3172239;9719682;3858771;26309452;4472853;335,35;active;2025-7-25, 05:09;25/07/2025;bronze
975965;3172284;2853516;2601198;26309855;4469650;168,63;active;2025-7-23, 16:01;23/07/2025;bronze
975384;3172302;12327749;7207;26277742;4466307;56,25;active;2025-7-21, 18:45;21/07/2025;silver
975057;3172418;12213277;757095;26277330;4464022;116;active;2025-7-20, 14:04;20/07/2025;hero
975020;3172458;12329027;9484548;26275630;4463778;86,01;active;2025-7-20, 02:11;20/07/2025;silver
976189;3172474;12329144;6709534;26285867;4471283;36,01;active;2025-7-24, 11:16;24/07/2025;hero
975451;3172510;12329703;8014094;26278897;4466702;48;terminated_by_arbitration;2025-7-21, 23:05;21/07/2025;bronze
975920;3172529;7504150;8504954;26302970;4469443;71,67;active;2025-7-23, 14:12;23/07/2025;iron
975476;3172557;12330121;10055231;26283185;;40;active;;;bronze
975054;3172571;3472453;8195231;26276456;4464017;25;active;2025-7-20, 13:57;20/07/2025;gold
975068;3172597;12330410;130804;26278127;4464125;172,02;active;2025-7-20, 16:43;20/07/2025;platinum
975046;3172731;12273499;530778;26277017;4463951;215,02;active;2025-7-20, 12:35;20/07/2025;hero
975499;3172738;12331394;9751713;26277155;;8;active;;;silver
975515;3172748;399434;9907027;26277502;4467191;40,38;active;2025-7-22, 10:48;22/07/2025;hero
975052;3172749;12331436;10580013;;;20;reverted;;;iron
975340;3172796;11527376;3061580;26277643;4465817;24;active;2025-7-21, 16:57;21/07/2025;gold
976084;3172816;3942225;6319824;26293350;4471844;262,8;active;2025-7-24, 16:42;24/07/2025;iron
975838;3172819;12331961;7242294;26278811;;186,35;active;;;bronze
975065;3172855;11950119;10416279;;;143,35;reverted;;;iron
976970;3172906;12332457;987517;26336604;4479239;114,82;active;2025-7-29, 09:27;29/07/2025;iron
975277;3172941;10547855;3855513;26286639;4465610;119,5;active;2025-7-21, 15:05;21/07/2025;hero
975097;3172994;717608;8778594;26279378;4464936;71,67;active;2025-7-21, 07:16;21/07/2025;iron
975090;3173030;12333554;10364175;26279188;4464590;11,47;active;2025-7-20, 20:49;20/07/2025;bronze
975099;3173058;12333719;705636;26279465;4464648;104;active;2025-7-20, 21:51;20/07/2025;hero
975983;3173069;8076455;9821875;26285105;;65,23;active;;;bronze
975621;3173086;12333932;301757;26294147;4467614;7,97;active;2025-7-22, 15:02;22/07/2025;iron
975697;3173133;2351932;4698097;;4468354;176,13;reverted;2025-7-22, 18:54;22/07/2025;hero
975531;3173196;7906817;8948735;26283164;4467260;28,69;active;2025-7-22, 11:33;22/07/2025;bronze
975144;3173203;12335037;4100145;;;128;reverted;;;silver
975216;3173203;12335037;44436;26280542;4465333;144;active;2025-7-21, 12:28;21/07/2025;silver
975609;3173255;12335485;7700096;26281149;4467603;93,35;active;2025-7-22, 14:55;22/07/2025;bronze
975263;3173297;12335740;1935902;26285664;4465551;35,99;active;2025-7-21, 14:41;21/07/2025;gold
975160;3173335;5342714;1748999;26281483;4465075;108,9;active;2025-7-21, 10:10;21/07/2025;silver
975807;3173418;12336356;1698073;26282217;;93,41;active;;;hero
977740;3173460;2112619;5606363;26366398;4481869;21,43;active;2025-7-30, 15:54;30/07/2025;hero
975179;3173461;12286486;4284168;26282616;4465175;129,52;active;2025-7-21, 14:44;21/07/2025;hero
976160;3173475;8061061;7220364;26316140;4471130;144,91;active;2025-7-24, 09:42;24/07/2025;hero
975909;3173516;12336790;2860306;26285969;4469411;34,64;active;2025-7-23, 13:58;23/07/2025;hero
976996;3173568;1312076;5322908;26289530;4477373;89,36;active;2025-7-28, 11:59;28/07/2025;platinum
975199;3173580;8715631;9900832;26283801;;17,21;active;;;gold
976592;3173617;1857653;3948858;26296761;4473683;192;active;2025-7-25, 17:00;25/07/2025;hero
976163;3173620;12199219;4024650;26284358;4471167;26,08;active;2025-7-24, 10:03;24/07/2025;bronze
975336;3173638;1203357;1423253;26287121;4467612;84,18;active;2025-7-22, 15:01;22/07/2025;bronze
975692;3173665;12337505;10145186;26284645;4468296;80,09;active;2025-7-22, 18:18;22/07/2025;iron
975600;3173668;3024205;10094562;26284996;4467527;21,6;active;2025-7-22, 14:12;22/07/2025;silver
975380;3173699;4234954;6299712;26286439;4466281;57,6;terminated_by_arbitration;2025-7-22, 14:32;22/07/2025;iron
977012;3173708;12337922;4100145;26290413;4477468;48;active;2025-7-28, 12:45;28/07/2025;silver
975365;3173712;1494444;1847839;26288636;4469061;99,19;active;2025-7-23, 10:28;23/07/2025;hero
975635;3173722;12338044;4682;26289950;4467700;96;active;2025-7-22, 15:40;22/07/2025;hero
976213;3173724;12338070;5871553;26302419;4471374;511,55;active;2025-7-24, 14:20;24/07/2025;hero
975323;3173759;12338375;10392056;26285754;4465771;10,07;active;2025-7-21, 16:30;21/07/2025;bronze
975702;3173760;4500762;3132871;26293757;4468332;35,93;active;2025-7-22, 18:41;22/07/2025;hero
975731;3173761;184335;10599664;26288181;4468491;33,06;active;2025-7-22, 20:37;22/07/2025;bronze
975533;3173769;4845793;4713490;26294115;4467277;14,34;active;2025-7-22, 11:33;22/07/2025;gold
975273;3173792;10196413;7523150;26286482;4465588;129,58;active;2025-7-21, 14:56;21/07/2025;hero
976460;3173793;4865561;7163540;26321021;4473089;21,67;active;2025-7-25, 11:27;25/07/2025;hero
975434;3173806;12338680;4651910;26288301;4466603;40;active;2025-7-21, 21:32;21/07/2025;hero
975426;3173851;12338810;2860306;26288633;4466563;34,49;active;2025-7-22, 15:18;22/07/2025;hero
975649;3173852;2859363;4274281;26296255;4467775;38,8;active;2025-7-22, 16:31;22/07/2025;platinum
976677;3174015;12339722;347884;;;18,71;reverted;;;hero
977373;3174015;12339722;347884;26359803;;225,86;active;;;hero
977509;3174057;5851161;8698689;26362570;4481267;192;active;2025-7-30, 14:09;30/07/2025;hero
975366;3174064;12339962;9534192;26289169;4466244;80;terminated_by_arbitration;2025-7-21, 17:58;21/07/2025;hero
977975;3174064;12339962;1120968;26374867;4483535;80,61;active;2025-7-31, 11:40;31/07/2025;hero
977132;3174069;202214;9343300;26288227;4477945;81,42;active;2025-7-28, 16:52;28/07/2025;gold
975368;3174121;11962821;9517123;26288997;4466247;49,88;active;2025-7-21, 18:00;21/07/2025;silver
975377;3174220;12340918;4378724;26289430;;201,26;active;;;bronze
977851;3174221;12264817;5619082;26368910;4483059;294;active;2025-7-31, 01:09;31/07/2025;hero
975395;3174271;11317015;6531181;26289830;4466369;14,37;active;2025-7-21, 19:10;21/07/2025;hero
977052;3174345;5602969;7924650;26308779;4477683;36;active;2025-7-28, 15:13;28/07/2025;gold
976094;3174437;12342345;150262;26303000;4470650;108,75;active;2025-7-23, 21:20;23/07/2025;hero
975524;3174466;5646103;6478653;26294757;4470387;4,59;active;2025-7-23, 18:44;23/07/2025;iron
975754;3174470;940104;10153915;26303041;4468628;86,23;active;2025-7-22, 22:31;22/07/2025;bronze
975556;3174503;117355;1281578;26293662;4467348;31,55;active;2025-7-22, 12:25;22/07/2025;bronze
975486;3174527;12343366;9849809;26292929;4467044;21,52;active;2025-7-22, 08:46;22/07/2025;silver
