id;user_id;type;accepted_bid_id;method;status;paid_on;created;gross_gmv
4465328;4687839;escrow;975215;mercado_pago;pending;;2025-7-21, 12:21;205,92
4465329;4687839;escrow;975215;mercado_pago;paid;2025-7-21, 12:24;2025-7-21, 12:21;205,92
4473588;11761393;escrow;976273;mercado_pago;paid;2025-7-25, 16:00;2025-7-25, 15:52;187,79
4458085;12304341;escrow;974282;credit_card;paid;2025-7-16, 17:28;2025-7-16, 17:28;130,63
4481447;10612466;escrow;977638;mercado_pago;paid;2025-7-30, 11:54;2025-7-30, 11:40;156,81
4457624;3462215;escrow;974236;mercado_pago;paid;2025-7-16, 15:11;2025-7-16, 15:11;47,07
4457467;12261632;escrow;974208;paypal;pending;;2025-7-16, 13:43;654,62
4472353;12180949;escrow;976361;mercado_pago;paid;2025-7-24, 19:16;2025-7-24, 19:15;38,22
4457519;12305488;escrow;974216;mercado_pago;pending;;2025-7-16, 14:11;103,26
4457520;12305488;escrow;974216;mercado_pago;paid;2025-7-16, 14:15;2025-7-16, 14:11;103,29
4457541;12176051;escrow;974221;mercado_pago;pending;;2025-7-16, 14:23;112,68
4465521;1542190;escrow;975255;credit_card;paid;2025-7-21, 14:23;2025-7-21, 14:23;312,64
4458033;12306044;escrow;974275;mercado_pago;paid;2025-7-16, 17:06;2025-7-16, 17:04;94
4471090;5301263;escrow;976153;mercado_pago;pending;;2025-7-24, 08:54;189,36
4471092;5301263;escrow;976153;mercado_pago;pending;;2025-7-24, 08:55;189,36
4471095;5301263;escrow;976153;mercado_pago;pending;;2025-7-24, 08:55;189,36
4471197;5301263;escrow;976153;mercado_pago;paid;2025-7-24, 10:26;2025-7-24, 10:20;189,1
4459228;4809935;escrow;974392;mercado_pago;paid;2025-7-17, 09:32;2025-7-17, 08:16;24,44
4459900;12307096;escrow;974537;mercado_pago;paid;2025-7-17, 16:03;2025-7-17, 16:02;32,59
4458557;2407112;escrow;974305;mercado_pago;paid;2025-7-16, 18:52;2025-7-16, 18:51;36,12
4461532;11832113;escrow;974765;mercado_pago;paid;2025-7-18, 14:13;2025-7-18, 14:09;35,71
4465031;596735;escrow;975147;mercado_pago;pending;;2025-7-21, 09:29;102,95
4465032;596735;escrow;975147;mercado_pago;pending;;2025-7-21, 09:29;102,95
4465033;596735;escrow;975147;mercado_pago;paid;2025-7-21, 09:31;2025-7-21, 09:30;102,95
4459845;10219501;escrow;974529;paypal;paid;2025-7-17, 15:33;2025-7-17, 15:32;39,5
4476745;6145497;escrow;976892;mercado_pago;pending;;2025-7-27, 22:29;262,81
4476746;6145497;escrow;976892;mercado_pago;paid;2025-7-27, 22:31;2025-7-27, 22:30;262,81
4459346;2259510;escrow;974410;mercado_pago;paid;2025-7-17, 10:20;2025-7-17, 10:15;112,57
4462840;3023129;escrow;974936;mercado_pago;pending;;2025-7-19, 10:59;71,15
4462842;3023129;escrow;974936;mercado_pago;paid;2025-7-19, 11:02;2025-7-19, 11:01;71,15
4458716;12308883;escrow;974340;mercado_pago;paid;2025-7-16, 20:48;2025-7-16, 20:44;56,3
4462194;12308270;escrow;974854;credit_card;paid;2025-7-18, 18:21;2025-7-18, 18:21;51,36
4464148;7989082;escrow;974911;mercado_pago;pending;;2025-7-20, 17:09;337,05
4466761;12308259;escrow;975222;paypal;pending;;2025-7-22, 00:08;171,21
4466762;12308259;escrow;975222;payu;pending;;2025-7-22, 00:09;178,92
4466765;12308259;escrow;975222;payu;pending;;2025-7-22, 00:14;178,92
4466768;12308259;escrow;975222;credit_card;paid;2025-7-22, 00:19;2025-7-22, 00:19;178,92
4465654;12309452;escrow;975290;mercado_pago;pending;;2025-7-21, 15:23;84,51
4465655;12309452;escrow;975290;mercado_pago;pending;;2025-7-21, 15:24;84,51
4465656;12309452;escrow;975290;mercado_pago;pending;;2025-7-21, 15:24;84,51
4465663;12309452;escrow;975290;mercado_pago;paid;2025-7-21, 15:28;2025-7-21, 15:27;84,51
4459342;2091477;escrow;974407;mercado_pago;paid;2025-7-17, 10:12;2025-7-17, 10:11;52,16
4463483;4522034;escrow;974997;astropay;paid;2025-7-19, 18:47;2025-7-19, 18:45;278,23
4483461;12311314;escrow;977567;credit_card;paid;2025-7-31, 10:59;2025-7-31, 10:59;1045
4483331;12311328;escrow;976911;paypal;pending;;2025-7-31, 08:57;42
4459232;12311569;escrow;974394;mercado_pago;pending;;2025-7-17, 08:22;46,91
4459235;12311569;escrow;974394;paypal;paid;2025-7-17, 08:28;2025-7-17, 08:23;46,91
4459870;1407017;escrow;974532;credit_card;pending;;2025-7-17, 15:43;32
4459872;1407017;escrow;974532;credit_card;pending;;2025-7-17, 15:44;32
4459873;1407017;escrow;974532;credit_card;paid;2025-7-17, 15:44;2025-7-17, 15:44;33,44
4465527;7022342;escrow;975256;mercado_pago;pending;;2025-7-21, 14:27;82,75
4465533;7022342;escrow;975256;mercado_pago;paid;2025-7-21, 14:29;2025-7-21, 14:28;82,75
4462961;11209036;escrow;974961;mercado_pago;pending;;2025-7-19, 13:52;28,88
4465411;11209036;escrow;974961;mercado_pago;paid;2025-7-21, 13:26;2025-7-21, 13:26;28,97
4472923;12312280;escrow;976415;mercado_pago;pending;;2025-7-25, 08:48;586,6
4472925;12312280;escrow;976415;mercado_pago;pending;;2025-7-25, 08:50;586,6
4472941;12312280;escrow;976415;mercado_pago;pending;;2025-7-25, 09:15;586,29
4473131;12312280;escrow;976415;mercado_pago;pending;;2025-7-25, 11:53;585,05
4477275;12312280;escrow;976415;mercado_pago;paid;2025-7-28, 11:08;2025-7-28, 11:04;581,17
4473200;7606491;escrow;976494;mercado_pago;paid;2025-7-25, 12:50;2025-7-25, 12:49;176,87
4464985;484761;authorization;975135;credit_card;paid;2025-7-21, 08:47;2025-7-21, 08:47;0
4479491;484761;hours;975135;credit_card;paid;2025-7-29, 11:51;2025-7-29, 11:51;28,05
4479496;484761;hours;975135;credit_card;paid;2025-7-29, 11:53;2025-7-29, 11:52;5,61
4459997;94333;escrow;974546;credit_card;paid;2025-7-17, 17:08;2025-7-17, 17:08;29,28
4459679;12313209;escrow;974492;credit_card;paid;2025-7-17, 13:33;2025-7-17, 13:33;488,85
4460376;12314349;escrow;974578;paypal;pending;;2025-7-17, 17:39;75,35
4460384;12314349;escrow;974578;mercado_pago;paid;2025-7-17, 17:44;2025-7-17, 17:43;75,35
4459959;10487115;escrow;974551;mercado_pago;pending;;2025-7-17, 16:37;47,09
4459960;10487115;escrow;974551;paypal;pending;;2025-7-17, 16:38;47,09
4459961;10487115;escrow;974551;mercado_pago;paid;2025-7-17, 16:39;2025-7-17, 16:38;47,09
4473617;3171324;escrow;976578;mercado_pago;paid;2025-7-25, 16:18;2025-7-25, 16:15;21,75
4459898;12314848;escrow;974539;mercado_pago;paid;2025-7-17, 16:03;2025-7-17, 16:01;47,02
4459970;12315092;escrow;974555;mercado_pago;paid;2025-7-17, 16:53;2025-7-17, 16:50;88,54
4469530;6208800;escrow;975940;mercado_pago;paid;2025-7-23, 15:11;2025-7-23, 15:04;29,11
4466553;431928;escrow;975424;mercado_pago;pending;;2025-7-21, 21:03;56,31
4466555;431928;escrow;975424;mercado_pago;paid;2025-7-21, 21:06;2025-7-21, 21:04;56,31
4472375;12185764;escrow;976261;credit_card;pending;;2025-7-24, 19:29;160,51
4472377;12185764;escrow;976261;credit_card;pending;;2025-7-24, 19:30;160,51
4472398;12185764;escrow;976261;credit_card;pending;;2025-7-24, 19:40;160,51
4483925;2654251;escrow;978063;mercado_pago;paid;2025-7-31, 15:08;2025-7-31, 15:05;93,44
4468267;12316588;escrow;975689;mercado_pago;pending;;2025-7-22, 18:06;130,82
4468284;12316588;escrow;975689;mercado_pago;paid;2025-7-22, 18:14;2025-7-22, 18:13;130,82
4463890;12291748;escrow;975035;mercado_pago;paid;2025-7-20, 10:35;2025-7-20, 10:32;37,84
4462228;12317192;escrow;974861;credit_card;pending;;2025-7-18, 18:47;279,56
4462231;12317192;escrow;974861;credit_card;paid;2025-7-18, 18:49;2025-7-18, 18:49;279,44
4473008;9126594;escrow;976443;mercado_pago;pending;;2025-7-25, 10:23;56,74
4473009;9126594;escrow;976443;mercado_pago;paid;2025-7-25, 10:26;2025-7-25, 10:23;56,74
4485330;11902104;escrow;978313;mercado_pago;paid;2025-8-1, 10:17;2025-8-1, 10:16;223,83
4460852;12318117;escrow;974644;mercado_pago;paid;2025-7-18, 00:51;2025-7-18, 00:48;16,41
4461013;9358832;escrow;974659;credit_card;paid;2025-7-18, 05:52;2025-7-18, 05:52;32
4461707;12005500;escrow;974812;paypal;paid;2025-7-18, 16:01;2025-7-18, 15:59;160,68
4461186;12320085;escrow;974693;mercado_pago;pending;;2025-7-18, 10:10;32,64
4461187;12320085;escrow;974693;mercado_pago;pending;;2025-7-18, 10:10;32,64
4461188;12320085;escrow;974693;mercado_pago;pending;;2025-7-18, 10:10;32,64
4461189;12320085;escrow;974693;mercado_pago;pending;;2025-7-18, 10:10;32,64
4461190;12320085;escrow;974693;mercado_pago;paid;2025-7-18, 10:12;2025-7-18, 10:10;32,64
4467072;8134447;escrow;975491;mercado_pago;paid;2025-7-22, 09:26;2025-7-22, 09:25;58,56
4463485;12320193;escrow;974998;paypal;paid;2025-7-19, 18:56;2025-7-19, 18:51;209
4461743;10201270;escrow;974818;mercado_pago;pending;;2025-7-18, 16:24;243,61
4461744;10201270;escrow;974818;mercado_pago;paid;2025-7-18, 16:27;2025-7-18, 16:25;243,61
4466438;11209435;escrow;975411;mercado_pago;pending;;2025-7-21, 19:52;96,2
4466440;11209435;escrow;975411;mercado_pago;paid;2025-7-21, 19:56;2025-7-21, 19:53;96,2
4465021;3584985;escrow;975143;mercado_pago;paid;2025-7-21, 09:27;2025-7-21, 09:19;72,95
4465168;2658404;escrow;975178;mercado_pago;paid;2025-7-21, 10:56;2025-7-21, 10:52;413,57
4473181;9400080;escrow;976488;credit_card;paid;2025-7-25, 12:41;2025-7-25, 12:41;156,65
4461490;12321194;escrow;974759;mercado_pago;pending;;2025-7-18, 13:41;45,15
4461493;12321194;escrow;974759;mercado_pago;paid;2025-7-18, 13:44;2025-7-18, 13:43;45,15
4462920;12223836;escrow;974950;mercado_pago;paid;2025-7-19, 12:34;2025-7-19, 12:31;78,64
4467526;8785006;escrow;975599;mercado_pago;pending;;2025-7-22, 14:11;338,58
4467528;8785006;escrow;975599;mercado_pago;pending;;2025-7-22, 14:12;338,58
4467529;8785006;escrow;975599;mercado_pago;pending;;2025-7-22, 14:12;338,58
4467530;8785006;escrow;975599;mercado_pago;pending;;2025-7-22, 14:12;338,58
4467542;8785006;escrow;975599;mercado_pago;pending;;2025-7-22, 14:17;338,58
4467549;8785006;escrow;975599;mercado_pago;pending;;2025-7-22, 14:22;338,58
4479629;8785006;escrow;975599;mercado_pago;paid;2025-7-29, 13:17;2025-7-29, 13:16;336,25
4465732;11520581;escrow;975314;virtual_wallet;paid;2025-7-21, 16:02;2025-7-21, 16:02;252,06
4461767;12252500;escrow;974825;mercado_pago;pending;;2025-7-18, 16:51;37,75
4461768;12252500;escrow;974825;mercado_pago;paid;2025-7-18, 17:37;2025-7-18, 16:52;37,75
4461688;12262401;escrow;974808;mercado_pago;paid;2025-7-18, 15:44;2025-7-18, 15:44;16,35
4465557;1617408;escrow;975266;mercado_pago;paid;2025-7-21, 14:43;2025-7-21, 14:42;53,74
4481389;3202076;escrow;977627;mercado_pago;pending;;2025-7-30, 11:12;19,9
4481391;3202076;escrow;977627;mercado_pago;pending;;2025-7-30, 11:12;19,9
4481392;3202076;escrow;977627;mercado_pago;paid;2025-7-30, 11:15;2025-7-30, 11:13;19,9
4461790;4705937;escrow;974834;mercado_pago;pending;;2025-7-18, 17:11;102,74
4461801;4705937;escrow;974834;mercado_pago;paid;2025-7-18, 17:15;2025-7-18, 17:14;102,74
4465442;12305120;escrow;975241;payu;pending;;2025-7-21, 13:49;38,67
4465444;12305120;escrow;975241;payu;pending;;2025-7-21, 13:49;38,67
4465446;12305120;escrow;975241;payu;pending;;2025-7-21, 13:49;38,67
4465447;12305120;escrow;975241;payu;pending;;2025-7-21, 13:49;38,67
4465448;12305120;escrow;975241;payu;pending;;2025-7-21, 13:50;38,67
4465454;12305120;escrow;975241;credit_card;paid;2025-7-21, 13:52;2025-7-21, 13:52;38,67
4469060;8010073;escrow;975823;credit_card;pending;;2025-7-23, 10:26;62,7
4469062;8010073;escrow;975823;credit_card;paid;2025-7-23, 10:29;2025-7-23, 10:29;62,7
4467896;12323400;escrow;975675;astropay;pending;;2025-7-22, 17:28;94,6
4467897;12323400;escrow;975675;paypal;pending;;2025-7-22, 17:29;88,83
4467938;12323400;escrow;975675;credit_card;paid;2025-7-22, 17:31;2025-7-22, 17:30;88,83
4465620;2457564;escrow;975278;mercado_pago;paid;2025-7-21, 15:10;2025-7-21, 15:07;282,1
4464136;880128;escrow;975070;credit_card;pending;;2025-7-20, 16:58;522,5
4464139;880128;escrow;975070;credit_card;paid;2025-7-20, 16:59;2025-7-20, 16:59;522,5
4472500;11856906;escrow;976379;credit_card;paid;2025-7-24, 20:54;2025-7-24, 20:54;1824,54
4462794;12325621;escrow;974933;mercado_pago;paid;2025-7-19, 10:03;2025-7-19, 10:02;48,68
4462813;6629745;escrow;974935;mercado_pago;paid;2025-7-19, 10:27;2025-7-19, 10:25;34,25
4465147;6372264;escrow;975173;mercado_pago;pending;;2025-7-21, 10:36;244,38
4465155;6372264;escrow;975173;mercado_pago;paid;2025-7-21, 10:54;2025-7-21, 10:43;244,38
4473436;12326374;escrow;976547;mercado_pago;pending;;2025-7-25, 15:00;37,61
4473441;12326374;escrow;976547;mercado_pago;paid;2025-7-25, 15:05;2025-7-25, 15:02;37,61
4467575;152828;escrow;975611;mercado_pago;paid;2025-7-22, 14:41;2025-7-22, 14:40;75,13
4464558;3081740;escrow;975087;mercado_pago;paid;2025-7-20, 19:52;2025-7-20, 19:51;24,4
447963;975213;validation;975213;credit_card;pending;;2017-11-15, 00:37;0
4465311;3013497;escrow;975213;mercado_pago;paid;2025-7-21, 12:16;2025-7-21, 12:15;18,14
4462990;12293936;escrow;974969;mercado_pago;refunded;2025-7-19, 14:35;2025-7-19, 14:35;56,17
4463058;4276075;escrow;974978;credit_card;paid;2025-7-19, 16:35;2025-7-19, 16:34;117,27
4472853;9719682;escrow;976400;paypal;paid;2025-7-25, 05:09;2025-7-25, 05:06;434,72
4469650;2853516;escrow;975965;paypal;paid;2025-7-23, 16:01;2025-7-23, 16:01;225,56
4466307;12327749;escrow;975384;paypal;paid;2025-7-21, 18:45;2025-7-21, 18:44;73,47
4464022;12213277;escrow;975057;credit_card;paid;2025-7-20, 14:04;2025-7-20, 14:04;151,53
4463778;12329027;escrow;975020;credit_card;paid;2025-7-20, 02:11;2025-7-20, 02:10;115,05
4471283;12329144;escrow;976189;credit_card;paid;2025-7-24, 11:16;2025-7-24, 11:16;48,17
4466702;12329703;escrow;975451;credit_card;paid;2025-7-21, 23:05;2025-7-21, 23:05;64,2
4469443;7504150;escrow;975920;paypal;paid;2025-7-23, 14:12;2025-7-23, 14:12;95,86
4466994;12330121;escrow;975476;paypal;pending;;2025-7-22, 06:44;52,25
4464017;3472453;escrow;975054;credit_card;paid;2025-7-20, 13:57;2025-7-20, 13:57;34
4464125;12330410;escrow;975068;mercado_pago;paid;2025-7-20, 16:43;2025-7-20, 16:42;224,7
4463951;12273499;escrow;975046;mercado_pago;paid;2025-7-20, 12:35;2025-7-20, 12:31;280,87
4467191;399434;escrow;975515;credit_card;paid;2025-7-22, 10:48;2025-7-22, 10:48;54,01
4465817;11527376;escrow;975340;credit_card;paid;2025-7-21, 16:57;2025-7-21, 16:57;32
4470582;3942225;escrow;976084;mercado_pago;pending;;2025-7-23, 20:15;340,35
4471844;3942225;escrow;976084;mercado_pago;paid;2025-7-24, 16:42;2025-7-24, 16:42;340,08
4477271;12332457;escrow;976970;mercado_pago;pending;;2025-7-28, 11:02;149,98
4477272;12332457;escrow;976970;mercado_pago;pending;;2025-7-28, 11:02;149,98
4479239;12332457;escrow;976970;mercado_pago;paid;2025-7-29, 09:27;2025-7-29, 09:25;149,23
4465610;10547855;escrow;975277;mercado_pago;paid;2025-7-21, 15:05;2025-7-21, 15:04;156,09
4464619;717608;escrow;975097;mercado_pago;pending;;2025-7-20, 21:07;93,62
4464936;717608;escrow;975097;mercado_pago;paid;2025-7-21, 07:16;2025-7-21, 07:13;93,38
4464590;12333554;escrow;975090;mercado_pago;paid;2025-7-20, 20:49;2025-7-20, 20:29;16,33
4464645;12333719;escrow;975099;credit_card;pending;;2025-7-20, 21:49;145,37
4464648;12333719;escrow;975099;credit_card;paid;2025-7-20, 21:51;2025-7-20, 21:51;145,37
4467614;12333932;escrow;975621;paypal;paid;2025-7-22, 15:02;2025-7-22, 15:01;12,21
4468354;2351932;escrow;975697;credit_card;refunded;2025-7-22, 18:54;2025-7-22, 18:54;246,19
4467260;7906817;escrow;975531;mercado_pago;paid;2025-7-22, 11:33;2025-7-22, 11:25;37,86
4465333;12335037;escrow;975216;credit_card;paid;2025-7-21, 12:28;2025-7-21, 12:28;192,61
4467603;12335485;escrow;975609;credit_card;paid;2025-7-22, 14:55;2025-7-22, 14:55;124,86
4465551;12335740;escrow;975263;mercado_pago;paid;2025-7-21, 14:41;2025-7-21, 14:41;47,02
4465075;5342714;escrow;975160;mercado_pago;paid;2025-7-21, 10:10;2025-7-21, 10:10;142,26
4481869;2112619;escrow;977740;mercado_pago;paid;2025-7-30, 15:54;2025-7-30, 15:52;28,78
4465175;12286486;escrow;975179;mercado_pago;paid;2025-7-21, 10:56;2025-7-21, 10:56;169,19
4471130;8061061;escrow;976160;mercado_pago;paid;2025-7-24, 09:42;2025-7-24, 09:40;189,29
4469411;12336790;escrow;975909;mercado_pago;paid;2025-7-23, 13:58;2025-7-23, 13:52;45,3
4477373;1312076;escrow;976996;mercado_pago;paid;2025-7-28, 11:59;2025-7-28, 11:56;116,73
4465258;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:50;23,52
4465260;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:50;23,52
4465261;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:51;23,52
4465262;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:51;23,52
4465264;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:53;23,52
4465266;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:53;23,52
4465268;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:53;23,52
4465269;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:53;23,52
4465270;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 11:54;23,52
4465471;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:01;23,61
4465477;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:03;23,61
4465478;8715631;escrow;975199;paypal;pending;;2025-7-21, 14:03;23,61
4465479;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:03;23,61
4465480;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:03;23,61
4465505;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:16;23,61
4465506;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:16;23,61
4465507;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 14:16;23,61
4465626;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:11;23,6
4465628;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:11;23,6
4465629;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:11;23,6
4465631;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:11;23,6
4465632;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:11;23,6
4465633;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:11;23,6
4465638;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:14;23,6
4465670;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:31;23,57
4465671;8715631;escrow;975199;mercado_pago;pending;;2025-7-21, 15:32;23,57
4467160;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:35;23,52
4467162;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:36;23,52
4467163;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:36;23,52
4467164;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:36;23,52
4467167;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:38;23,52
4467173;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:39;23,52
4467188;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 10:45;23,52
4467732;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 15:54;23,56
4467846;8715631;escrow;975199;mercado_pago;pending;;2025-7-22, 17:05;23,56
4473683;1857653;escrow;976592;credit_card;paid;2025-7-25, 17:00;2025-7-25, 17:00;256,82
4471165;12199219;escrow;976163;mercado_pago;pending;;2025-7-24, 10:02;34,61
4471167;12199219;escrow;976163;mercado_pago;paid;2025-7-24, 10:03;2025-7-24, 10:02;34,61
4467612;1203357;escrow;975336;mercado_pago;paid;2025-7-22, 15:01;2025-7-22, 15:00;112,6
4468296;12337505;escrow;975692;credit_card;paid;2025-7-22, 18:18;2025-7-22, 18:18;111,94
4467527;3024205;escrow;975600;mercado_pago;paid;2025-7-22, 14:12;2025-7-22, 14:11;29
4466281;4234954;escrow;975380;credit_card;refunded;2025-7-21, 18:24;2025-7-21, 18:24;75,24
4477468;12337922;escrow;977012;credit_card;paid;2025-7-28, 12:44;2025-7-28, 12:44;62,7
4469061;1494444;escrow;975365;mercado_pago;paid;2025-7-23, 10:28;2025-7-23, 10:27;129,57
4467697;12338044;escrow;975635;astropay;pending;;2025-7-22, 15:37;133,55
4467700;12338044;escrow;975635;credit_card;paid;2025-7-22, 15:40;2025-7-22, 15:40;125,4
4471374;12338070;escrow;976213;credit_card;paid;2025-7-24, 12:01;2025-7-24, 12:01;644,84
4465771;12338375;escrow;975323;mercado_pago;paid;2025-7-21, 16:30;2025-7-21, 16:28;14,58
4468332;4500762;escrow;975702;mercado_pago;paid;2025-7-22, 18:41;2025-7-22, 18:40;46,94
4468491;184335;escrow;975731;paypal;paid;2025-7-22, 20:37;2025-7-22, 20:37;43,32
4467277;4845793;authorization;975533;credit_card;paid;2025-7-22, 11:33;2025-7-22, 11:33;0
4465586;10196413;escrow;975273;credit_card;pending;;2025-7-21, 14:54;169,26
4465588;10196413;escrow;975273;mercado_pago;paid;2025-7-21, 14:56;2025-7-21, 14:54;169,26
4473089;4865561;escrow;976460;mercado_pago;paid;2025-7-25, 11:27;2025-7-25, 11:26;29,09
4466603;12338680;escrow;975434;credit_card;paid;2025-7-21, 21:32;2025-7-21, 21:32;53,5
4466563;12338810;escrow;975426;mercado_pago;paid;2025-7-21, 21:08;2025-7-21, 21:08;45,11
4467775;2859363;escrow;975649;mercado_pago;paid;2025-7-22, 16:31;2025-7-22, 16:31;50,69
4479620;12339722;escrow;977373;paypal;pending;;2025-7-29, 13:09;295,03
4481267;5851161;escrow;977509;paypal;paid;2025-7-30, 14:09;2025-7-30, 10:07;250,8
4466244;12339962;escrow;975366;credit_card;paid;2025-7-21, 17:58;2025-7-21, 17:58;109,2
4483535;12339962;escrow;977975;credit_card;paid;2025-7-31, 11:40;2025-7-31, 11:40;108,18
4477945;202214;escrow;977132;credit_card;paid;2025-7-28, 16:52;2025-7-28, 16:52;108,91
4466247;11962821;escrow;975368;mercado_pago;paid;2025-7-21, 18:00;2025-7-21, 18:00;65,16
4466273;12340918;escrow;975377;mercado_pago;pending;;2025-7-21, 18:19;262,9
4483055;12264817;escrow;977851;astropay;pending;;2025-7-31, 01:05;400,65
4483059;12264817;escrow;977851;credit_card;paid;2025-7-31, 01:09;2025-7-31, 01:09;376,2
4466369;11317015;escrow;975395;mercado_pago;paid;2025-7-21, 19:10;2025-7-21, 19:06;19,96
4477677;5602969;escrow;977052;credit_card;pending;;2025-7-28, 14:41;48,15
4477683;5602969;escrow;977052;credit_card;paid;2025-7-28, 14:43;2025-7-28, 14:43;48,15
4470650;12342345;escrow;976094;mercado_pago;paid;2025-7-23, 21:20;2025-7-23, 21:12;142,05
4470387;5646103;authorization;975524;credit_card;paid;2025-7-23, 18:44;2025-7-23, 18:44;0
4474209;5646103;hours;975524;credit_card;pending;;2025-7-25, 19:03;48,07
4477712;5646103;hours;975524;credit_card;paid;2025-7-28, 14:57;2025-7-28, 14:57;47,86
4477714;5646103;hours;975524;credit_card;paid;2025-7-28, 14:57;2025-7-28, 14:57;32,9
4477779;5646103;hours;975524;credit_card;paid;2025-7-28, 15:22;2025-7-28, 15:22;17,92
4480047;5646103;hours;975524;credit_card;paid;2025-7-29, 16:49;2025-7-29, 16:49;28,52
4482509;5646103;hours;975524;credit_card;paid;2025-7-30, 17:37;2025-7-30, 17:37;43,5
4484525;5646103;hours;975524;credit_card;paid;2025-7-31, 18:13;2025-7-31, 18:12;44,78
4468628;940104;escrow;975754;virtual_wallet;paid;2025-7-22, 22:31;2025-7-22, 22:31;112,64
4467348;117355;escrow;975556;mercado_pago;paid;2025-7-22, 12:25;2025-7-22, 12:24;41,43
4467044;12343366;escrow;975486;mercado_pago;paid;2025-7-22, 08:46;2025-7-22, 08:45;28,9
